capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country
Guatemala City,Spring,2023,21.472826086956523,1.0234989825222478,192.7,29,0.0,0,44791.703043478265,40313.7247826087,3,Guatemala
Havana,Spring,2023,26.110326086956523,1.2140328317943587,153.6,39,0.0,0,45560.95858695652,40927.627173913046,3,Cuba
Helsinki,Spring,2023,3.1032608695652173,4.587032632406235,77.89999999999999,20,30.17,9,52360.79467391305,36084.31815217391,0,Finland
Honiara,Spring,2023,26.65108695652174,0.7523946482007866,478.0,60,0.0,0,42873.738913043475,32654.018695652176,4,Solomon Islands
Islamabad,Spring,2023,21.64673913043478,4.318995891826805,272.8,32,0.0,0,46694.95586956522,34722.177826086954,3,Pakistan
Jakarta,Spring,2023,27.25163043478261,0.8469872622184181,526.1,68,0.0,0,43132.41097826087,34756.52402173913,4,Indonesia
Jerusalem,Spring,2023,15.92554347826087,4.654505642741089,153.1,21,0.0,0,46470.26239130434,38103.095108695656,3,Israel
Kabul,Spring,2023,11.971739130434784,3.6137352775866067,233.2,39,0.49000000000000005,0,46798.46065217391,38001.01967391304,2,Afghanistan
Kathmandu,Spring,2023,18.58478260869565,2.8178272661169728,258.1,41,0.0,0,46020.90902173913,37281.950760869564,3,Nepal
Kigali,Spring,2023,19.847826086956523,0.8104710692167035,292.8,55,0.0,0,43460.08423913043,35019.59619565217,4,Rwanda
Kingston,Spring,2023,25.859239130434784,1.1659531154651865,138.0,31,0.0,0,45079.659782608695,41196.35358695652,3,Jamaica
Kingstown,Spring,2023,26.851630434782606,0.8964352813053699,164.6,41,0.0,0,44666.58489130435,40938.12728260869,3,Saint Vincent and the Grenadines
Kinshasa,Spring,2023,26.633695652173916,0.9581664236266606,442.5,49,0.0,0,43274.56413043478,30891.098152173912,4,Democratic Republic of the Congo
Kuala Lumpur,Spring,2023,27.942391304347826,1.1166062884652057,548.5,69,0.0,0,43854.45891304348,33889.44195652174,4,Malaysia
Kuwait City,Spring,2023,25.667391304347827,5.04403376638252,89.0,9,0.0,0,46194.13760869565,35656.64543478261,1,Kuwait
La Paz,Spring,2023,10.267391304347827,1.402968493035758,153.4,42,29.19,4,42308.182282608694,37733.26380434783,2,Bolivia
Libreville,Spring,2023,26.694565217391304,0.6247837657475669,825.2,82,0.0,0,43640.33641304348,28109.704999999998,4,Gabon
Lilongwe,Spring,2023,20.046739130434784,1.2842623988972068,217.4,34,0.0,0,42515.0002173913,35345.66010869565,3,Malawi
Lima,Spring,2023,22.60326086956522,1.5232232371193437,21.0,6,0.0,0,42667.524456521736,36070.73054347826,1,Peru
Lisbon,Spring,2023,17.519565217391303,3.1360799752373274,63.7,9,0.0,0,47345.22543478261,39113.31782608696,1,Portugal
Ljubljana,Spring,2023,10.032608695652174,4.198269101617222,375.3,38,2.45,1,48527.13369565217,28991.89065217391,2,Slovenia
Lobamba,Spring,2023,19.496739130434783,2.4375925380893104,172.0,32,0.0,0,41433.41391304348,35060.37880434783,3,Eswatini
Luanda,Spring,2023,26.86521739130435,0.9542484278801836,370.1,39,0.0,0,42923.50684782609,33354.10717391304,4,Angola
Luxembourg,Spring,2023,9.01086956521739,4.274752265085634,227.0,39,7.98,2,49226.40326086956,30444.97554347826,2,Luxembourg
Majuro,Spring,2023,27.203260869565216,0.6307071013416226,927.4,83,0.0,0,44165.99695652174,31857.01956521739,4,Marshall Islands
Malabo,Spring,2023,27.099999999999998,0.6386799573433384,313.0,44,0.0,0,43904.142173913046,29169.88086956522,4,Equatorial Guinea
Malé,Spring,2023,27.849456521739132,0.7874180426641513,493.3,56,0.0,0,43937.33608695652,37558.72260869565,4,Maldives
Managua,Spring,2023,29.292934782608693,1.0898024198822756,177.4,24,0.0,0,44578.37565217391,40225.20206521739,3,Nicaragua
Manama,Spring,2023,25.007065217391304,3.4454029056865263,13.799999999999999,3,0.0,0,45867.82608695652,37154.786630434784,1,Bahrain
Manila,Spring,2023,28.62173913043478,1.5152576458797475,278.9,41,0.0,0,44785.699347826085,39558.988586956526,3,Philippines
Maputo,Spring,2023,23.847826086956523,1.9031049390357677,84.8,19,0.0,0,41486.036195652174,36671.632608695654,3,Mozambique
Maseru,Spring,2023,14.317934782608695,3.5111485043893778,173.5,30,0.0,0,41162.39228260869,36037.63065217391,3,Lesotho
Mexico City,Spring,2023,18.833152173913046,1.6018409253777364,54.8,15,0.0,0,45206.0252173913,40989.70456521739,3,Mexico
Minsk,Spring,2023,7.034239130434782,6.485482220659921,105.4,29,41.58,7,50261.16565217391,30944.40108695652,0,Belarus
Monrovia,Spring,2023,27.00597826086957,0.6444540406508658,574.1,74,0.0,0,44104.29684782609,32506.694239130436,4,Liberia
Moroni,Spring,2023,26.958695652173912,0.7413459950498772,357.8,75,0.0,0,42695.562826086956,38418.918913043475,4,Comoros
Moscow,Spring,2023,6.063043478260869,6.481778642603836,115.0,24,15.469999999999999,6,50806.20902173914,32126.377608695653,0,Russia
Muscat,Spring,2023,29.55163043478261,4.274807694967539,5.8,1,0.0,0,45601.78880434783,40471.568695652175,1,Oman
N'Djamena,Spring,2023,33.94456521739131,1.973247678902312,23.0,2,0.0,0,44578.37565217391,37124.44543478261,1,Chad
Nairobi,Spring,2023,20.107065217391302,1.1153913599315004,318.1,60,0.0,0,43509.198586956525,35539.34195652174,4,Kenya
Naypyidaw,Spring,2023,30.419565217391302,2.442795603061647,271.0,17,0.0,0,45238.0147826087,38429.75532608696,3,Myanmar
New Delhi,Spring,2023,26.422826086956523,4.119021895549394,116.2,18,0.0,0,46118.07076086956,37022.017934782605,3,India
Ngerulmud,Spring,2023,26.71521739130435,0.7643405234175246,1247.9,82,0.0,0,44199.774239130435,33443.681521739134,4,Palau
Niamey,Spring,2023,33.47608695652174,1.7173241110068913,1.5,0,0.0,0,44696.19728260869,36497.9447826087,1,Niger
Nicosia,Spring,2023,18.04728260869565,3.346273670770851,110.9,22,0.0,0,46877.66760869565,38774.41641304348,3,Cyprus
Nouakchott,Spring,2023,26.605978260869566,3.3469671558560834,9.5,1,0.0,0,45092.18586956522,39629.314239130435,1,Mauritania
Nuuk,Spring,2023,-1.9467391304347825,2.9181207669183458,21.3,5,38.99,12,54416.04652173913,29806.218695652176,0,Greenland
Oranjestad,Spring,2023,27.665217391304346,0.9021567299579942,53.6,18,0.0,0,44613.54945652174,40014.38206521739,3,Aruba
Oslo,Spring,2023,4.948913043478261,6.29777990823554,156.29999999999998,20,65.73,14,52272.95902173914,33135.794347826086,0,Norway
Ottawa,Spring,2023,6.218478260869565,6.963743299101852,203.9,26,36.19,9,48412.293695652166,30332.887934782608,0,Canada
Ouagadougou,Spring,2023,32.09510869565217,1.2218941291211372,29.1,6,0.0,0,44595.94467391304,36139.5952173913,1,Burkina Faso
Palikir,Spring,2023,24.151630434782607,0.5987831565050011,1264.0,84,0.0,0,44154.75706521739,28880.207608695655,4,Federated States of Micronesia
Panama City,Spring,2023,28.103804347826088,0.9988794187326633,346.2,51,0.0,0,44318.75282608695,38687.52141304348,3,Panama
Paris,Spring,2023,11.057065217391305,3.7572829024291967,243.4,42,0.98,0,49062.775652173914,30648.801521739133,2,France
Philipsburg,Spring,2023,25.692391304347826,1.0501421877198602,108.8,30,0.0,0,45085.919891304344,41050.11989130435,3,Sint Maarten
Phnom Penh,Spring,2023,29.579891304347825,1.3502148746905618,298.4,41,0.0,0,44531.69663043478,38218.911847826086,3,Cambodia
Port Louis,Spring,2023,25.722826086956523,0.9548722094892349,390.5,53,0.0,0,42000.53152173913,35526.16097826087,4,Mauritius
Port Moresby,Spring,2023,26.821739130434782,0.9353058014298029,803.5,70,0.0,0,42873.738913043475,30996.97108695652,4,Papua New Guinea
Port-au-Prince,Spring,2023,27.45,1.2762410465077558,270.4,46,0.0,0,45129.907608695656,41215.28413043478,3,Haiti
Porto-Novo,Spring,2023,28.430978260869566,0.6885580725708169,400.8,59,0.0,0,44121.09619565217,32332.079782608693,4,Benin
Prague,Spring,2023,9.568478260869565,4.9260337643862995,168.4,35,4.0600000000000005,1,49333.75891304348,28968.288695652176,2,Czech Republic
Praia,Spring,2023,24.617934782608696,1.3135720430122855,0.6000000000000001,0,0.0,0,44815.76565217391,39427.65217391304,1,Cape Verde
Prishtina,Spring,2023,9.685869565217391,4.492914605590615,195.4,36,5.88,2,47935.58510869565,32304.76858695652,2,Kosovo
Pyongyang,Spring,2023,12.17445652173913,5.592344131775043,248.8,19,0.28,0,47394.816086956525,31516.017608695653,2,North Korea
Quito,Spring,2023,12.654347826086957,0.8034490271485737,1183.4,60,0.0,0,43591.122282608696,32009.835760869566,4,Ecuador
Rabat,Spring,2023,18.119021739130435,2.2195787442035098,65.0,8,0.0,0,46737.79739130435,39457.486304347825,1,Morocco
Reykjavík,Spring,2023,3.243478260869565,5.010555985640367,406.2,44,43.96,11,54416.04652173913,22441.402173913044,0,Iceland
Riga,Spring,2023,6.726086956521739,6.0042680710706575,63.4,19,35.910000000000004,11,51184.97152173913,34310.513695652175,0,Latvia
Riyadh,Spring,2023,26.183695652173913,4.901822427949195,44.1,10,0.0,0,45705.219891304354,36301.87097826087,1,Saudi Arabia
Rome,Spring,2023,14.321739130434782,3.3200051663853767,296.5,45,0.0,0,47813.14717391304,34792.09054347826,2,Italy
Roseau,Spring,2023,25.98804347826087,1.1309912399758304,181.8,41,0.0,0,44845.95358695652,40952.99456521739,3,Dominica
San José,Spring,2023,21.81413043478261,1.0816990625496055,412.3,42,0.0,0,44398.79065217391,36234.342500000006,3,Costa Rica
San Marino,Spring,2023,10.132608695652175,3.7540047098640934,452.7,43,12.11,2,48143.674782608694,33094.96369565218,2,San Marino
San Salvador,Spring,2023,26.191847826086956,1.356633624002972,257.8,47,0.0,0,44708.07206521739,40585.84641304348,3,El Salvador
Santiago,Spring,2023,18.869565217391305,4.2029160240944705,59.0,5,0.0,0,40734.133043478265,33691.605217391305,1,Chile
Santo Domingo,Spring,2023,24.958152173913046,1.0602528511901066,271.0,48,0.0,0,45123.60565217391,40410.38445652174,3,Dominican Republic
Sarajevo,Spring,2023,9.86358695652174,4.764982751147069,371.6,41,19.04,5,48131.84945652174,31584.202717391305,2,Bosnia and Herzegovina
Singapore,Spring,2023,27.308695652173913,1.1296116393721622,620.0,77,0.0,0,43711.53391304348,35382.167934782614,4,Singapore
Skopje,Spring,2023,12.277173913043478,4.049510980132429,200.1,33,0.35000000000000003,0,47835.15434782609,32963.09619565217,2,North Macedonia
Sofia,Spring,2023,9.941847826086956,3.958960327874925,257.0,40,1.6099999999999999,1,47946.88891304348,32084.673586956524,2,Bulgaria
South Tarawa,Spring,2023,27.636413043478264,0.643654711751468,341.6,46,0.0,0,43711.53391304348,38382.82076086956,3,Kiribati
St. George's,Spring,2023,26.823913043478264,0.8076039129843006,145.6,45,0.0,0,44572.527282608695,40499.61380434783,3,Grenada
St. John's,Spring,2023,26.51684782608696,1.1174754999874246,186.7,55,0.0,0,45004.997826086954,41379.78086956521,3,Antigua and Barbuda
Suva,Spring,2023,26.007065217391304,1.1702019531194494,472.6,70,0.0,0,42173.558913043475,31843.86054347826,4,Fiji
Tallinn,Spring,2023,5.190760869565217,5.845703453414752,76.1,18,28.91,8,52073.90913043478,35983.6,0,Estonia
Tbilisi,Spring,2023,14.30163043478261,4.378741421156228,220.8,35,2.8,1,47791.251739130435,31964.17586956522,2,Georgia
Tegucigalpa,Spring,2023,24.13913043478261,1.2560146742457614,139.9,25,0.0,0,44743.804673913044,38299.69391304348,3,Honduras
Tehran,Spring,2023,17.940760869565217,5.618796600597991,97.3,15,0.0,0,46940.24836956521,37606.96163043479,1,Iran
Thimphu,Spring,2023,12.266304347826088,2.6633048615348938,240.5,50,19.810000000000002,5,45991.39119565218,37637.35065217392,2,Bhutan
Tirana,Spring,2023,14.259782608695653,3.6959975317117713,400.1,46,0.0,0,47726.214782608695,35065.87782608695,2,Albania
Tokyo,Spring,2023,15.258695652173913,3.836053723566808,403.0,34,0.0,0,46940.24836956521,29499.48760869565,2,Japan
Tripoli,Spring,2023,18.555434782608696,3.7684160000650264,34.300000000000004,8,0.0,0,46593.742173913044,38845.93673913043,1,Libya
Tórshavn,Spring,2023,5.2054347826086955,2.7989740714845524,193.3,31,41.58,12,53230.20978260869,24139.1025,0,Faroe Islands
Ulaanbaatar,Spring,2023,1.5668478260869565,7.17837211478667,32.2,8,21.84,9,48876.88663043478,37412.59847826087,0,Mongolia
Vaduz,Spring,2023,9.658152173913043,4.43403592339927,436.5,52,112.84,19,48725.4975,27120.873260869565,0,Liechtenstein
Valletta,Spring,2023,16.45978260869565,2.2057646643328694,86.4,18,0.0,0,46967.338586956525,38607.90402173913,3,Malta
Victoria,Spring,2023,27.258695652173916,0.7206761437405238,531.4,54,0.0,0,43252.720108695656,37136.61141304348,4,Seychelles
Vienna,Spring,2023,10.167934782608695,4.374492633197334,225.9,27,2.87,1,48933.25347826087,29497.44445652174,2,Austria
Vientiane,Spring,2023,29.639673913043477,2.7734567834854476,236.5,26,0.0,0,45079.659782608695,37728.34717391304,3,Laos
Vilnius,Spring,2023,7.791847826086957,5.702829821815539,115.5,24,19.39,5,50475.574782608695,30559.77445652174,0,Lithuania
Warsaw,Spring,2023,8.528804347826087,5.281983860232925,169.1,34,14.139999999999999,5,49825.42586956522,30177.274565217387,2,Poland
Wellington,Spring,2023,15.606521739130434,2.1265617065652997,345.8,38,0.0,0,39790.224130434784,27711.64413043478,4,New Zealand
Windhoek,Spring,2023,20.425,2.936671323375914,22.099999999999998,3,0.0,0,41785.99347826087,37469.00739130435,1,Namibia
Yamoussoukro,Spring,2023,28.32282608695652,0.7636095977484383,360.1,43,0.0,0,44143.52663043478,31150.828804347828,4,Ivory Coast
Yaoundé,Spring,2023,24.545108695652175,1.1071709265433656,573.1,62,0.0,0,43909.671195652176,28678.35793478261,4,Cameroon
Yaren District,Spring,2023,27.955978260869564,0.6733483003529098,238.8,34,0.0,0,43569.2652173913,39307.33923913044,3,Nauru
Yerevan,Spring,2023,13.468478260869563,3.9948848983632237,168.9,32,0.14,0,47557.37902173913,35117.35891304348,2,Armenia
Zagreb,Spring,2023,11.404347826086957,4.4551714127795305,306.2,39,0.84,0,48475.719891304354,29840.629021739132,2,Croatia
